Image ID,Image Name,Image Path,Model ID,Model Name,GT_Class,PRED_Class,GT-PRED JSON
18767332,maksssksksss18.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-40-022Z-maksssksksss18.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":2}","{""mask"":2}","{""18767332"":[{""gtBox"":{""xmax"":371,""xmin"":298,""ymax"":211,""ymin"":175},""gtDefect"":""mask"",""predBox"":{""xmax"":375,""xmin"":297,""ymax"":210,""ymin"":175},""predDefect"":""mask"",""predConfidence"":0.98681694},{""gtBox"":{""xmax"":211,""xmin"":127,""ymax"":143,""ymin"":102},""gtDefect"":""mask"",""predBox"":{""xmax"":216,""xmin"":125,""ymax"":143,""ymin"":102},""predDefect"":""mask"",""predConfidence"":0.97908837}]}"
18767333,maksssksksss17.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-40-188Z-maksssksksss17.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767333"":[{""gtBox"":{""xmax"":186,""xmin"":62,""ymax"":289,""ymin"":218},""gtDefect"":""mask"",""predBox"":{""xmax"":188,""xmin"":66,""ymax"":291,""ymin"":215},""predDefect"":""mask"",""predConfidence"":0.9876314}]}"
18767334,maksssksksss19.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-40-243Z-maksssksksss19.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":3,""no_mask"":3}","{""mask"":3,""no_mask"":4}","{""18767334"":[{""gtBox"":{""xmax"":375,""xmin"":304,""ymax"":138,""ymin"":91},""gtDefect"":""mask"",""predBox"":{""xmax"":379,""xmin"":299,""ymax"":137,""ymin"":92},""predDefect"":""mask"",""predConfidence"":0.93570143},{""gtBox"":{""xmax"":193,""xmin"":99,""ymax"":178,""ymin"":132},""gtDefect"":""mask"",""predBox"":{""xmax"":197,""xmin"":88,""ymax"":176,""ymin"":131},""predDefect"":""mask"",""predConfidence"":0.97359043},{""gtBox"":{""xmax"":121,""xmin"":91,""ymax"":62,""ymin"":46},""gtDefect"":""mask"",""predBox"":{""xmax"":123,""xmin"":89,""ymax"":62,""ymin"":46},""predDefect"":""mask"",""predConfidence"":0.9555531},{""gtBox"":{""xmax"":195,""xmin"":162,""ymax"":50,""ymin"":34},""gtDefect"":""no_mask"",""predBox"":{""xmax"":196,""xmin"":163,""ymax"":50,""ymin"":35},""predDefect"":""no_mask"",""predConfidence"":0.6759855},{""gtBox"":{""xmax"":23,""xmin"":1,""ymax"":72,""ymin"":53},""gtDefect"":""no_mask"",""predBox"":{""xmax"":25,""xmin"":0,""ymax"":72,""ymin"":53},""predDefect"":""no_mask"",""predConfidence"":0.70158404},{""gtBox"":null,""gtDefect"":null,""predBox"":{""xmax"":38,""xmin"":20,""ymax"":66,""ymin"":51},""predDefect"":""no_mask"",""predConfidence"":0.49283838},{""gtBox"":null,""gtDefect"":null,""predBox"":{""xmax"":191,""xmin"":161,""ymax"":38,""ymin"":30},""predDefect"":""no_mask"",""predConfidence"":0.46840972}]}"
18767335,maksssksksss21.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-40-519Z-maksssksksss21.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""no_mask"":2,""mask"":4}","{""no_mask"":2,""mask"":4}","{""18767335"":[{""gtBox"":{""xmax"":196,""xmin"":181,""ymax"":61,""ymin"":44},""gtDefect"":""no_mask"",""predBox"":{""xmax"":198,""xmin"":179,""ymax"":56,""ymin"":43},""predDefect"":""no_mask"",""predConfidence"":0.5133902},{""gtBox"":{""xmax"":365,""xmin"":312,""ymax"":99,""ymin"":59},""gtDefect"":""mask"",""predBox"":{""xmax"":366,""xmin"":307,""ymax"":100,""ymin"":59},""predDefect"":""mask"",""predConfidence"":0.9809214},{""gtBox"":{""xmax"":262,""xmin"":184,""ymax"":141,""ymin"":96},""gtDefect"":""mask"",""predBox"":{""xmax"":259,""xmin"":180,""ymax"":141,""ymin"":96},""predDefect"":""mask"",""predConfidence"":0.94812995},{""gtBox"":{""xmax"":130,""xmin"":38,""ymax"":220,""ymin"":163},""gtDefect"":""mask"",""predBox"":{""xmax"":137,""xmin"":32,""ymax"":221,""ymin"":165},""predDefect"":""mask"",""predConfidence"":0.9625839},{""gtBox"":{""xmax"":126,""xmin"":52,""ymax"":106,""ymin"":74},""gtDefect"":""mask"",""predBox"":{""xmax"":130,""xmin"":47,""ymax"":105,""ymin"":74},""predDefect"":""mask"",""predConfidence"":0.862384},{""gtBox"":{""xmax"":12,""xmin"":0,""ymax"":77,""ymin"":49},""gtDefect"":""no_mask"",""predBox"":{""xmax"":12,""xmin"":0,""ymax"":76,""ymin"":50},""predDefect"":""no_mask"",""predConfidence"":0.5226632}]}"
18767336,maksssksksss20.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-40-723Z-maksssksksss20.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":2}","{""mask"":2}","{""18767336"":[{""gtBox"":{""xmax"":30,""xmin"":0,""ymax"":202,""ymin"":137},""gtDefect"":""mask"",""predBox"":{""xmax"":33,""xmin"":0,""ymax"":201,""ymin"":138},""predDefect"":""mask"",""predConfidence"":0.9000638},{""gtBox"":{""xmax"":169,""xmin"":84,""ymax"":111,""ymin"":85},""gtDefect"":""mask"",""predBox"":{""xmax"":168,""xmin"":82,""ymax"":112,""ymin"":85},""predDefect"":""mask"",""predConfidence"":0.983952}]}"
18767337,maksssksksss23.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-41-047Z-maksssksksss23.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""no_mask"":1,""mask"":1}","{""no_mask"":1,""mask"":1}","{""18767337"":[{""gtBox"":{""xmax"":249,""xmin"":222,""ymax"":207,""ymin"":170},""gtDefect"":""no_mask"",""predBox"":{""xmax"":249,""xmin"":221,""ymax"":209,""ymin"":170},""predDefect"":""no_mask"",""predConfidence"":0.5023557},{""gtBox"":{""xmax"":237,""xmin"":197,""ymax"":129,""ymin"":85},""gtDefect"":""mask"",""predBox"":{""xmax"":239,""xmin"":196,""ymax"":129,""ymin"":86},""predDefect"":""mask"",""predConfidence"":0.98718226}]}"
18767338,maksssksksss22.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-41-210Z-maksssksksss22.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767338"":[{""gtBox"":{""xmax"":279,""xmin"":185,""ymax"":182,""ymin"":128},""gtDefect"":""mask"",""predBox"":{""xmax"":276,""xmin"":182,""ymax"":182,""ymin"":126},""predDefect"":""mask"",""predConfidence"":0.99507314}]}"
18767339,maksssksksss24.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-41-252Z-maksssksksss24.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767339"":[{""gtBox"":{""xmax"":176,""xmin"":91,""ymax"":116,""ymin"":86},""gtDefect"":""mask"",""predBox"":{""xmax"":175,""xmin"":87,""ymax"":115,""ymin"":87},""predDefect"":""mask"",""predConfidence"":0.97376096}]}"
18767340,maksssksksss26.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-41-565Z-maksssksksss26.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":2}","{""mask"":2}","{""18767340"":[{""gtBox"":{""xmax"":341,""xmin"":247,""ymax"":237,""ymin"":181},""gtDefect"":""mask"",""predBox"":{""xmax"":341,""xmin"":246,""ymax"":236,""ymin"":182},""predDefect"":""mask"",""predConfidence"":0.94894004},{""gtBox"":{""xmax"":181,""xmin"":67,""ymax"":204,""ymin"":130},""gtDefect"":""mask"",""predBox"":{""xmax"":181,""xmin"":64,""ymax"":205,""ymin"":131},""predDefect"":""mask"",""predConfidence"":0.9411408}]}"
18767341,maksssksksss25.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-41-749Z-maksssksksss25.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767341"":[{""gtBox"":{""xmax"":202,""xmin"":122,""ymax"":137,""ymin"":90},""gtDefect"":""mask"",""predBox"":{""xmax"":202,""xmin"":118,""ymax"":138,""ymin"":90},""predDefect"":""mask"",""predConfidence"":0.9963378}]}"
18767342,maksssksksss27.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-42-137Z-maksssksksss27.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767342"":[{""gtBox"":{""xmax"":254,""xmin"":155,""ymax"":185,""ymin"":103},""gtDefect"":""mask"",""predBox"":{""xmax"":258,""xmin"":154,""ymax"":189,""ymin"":103},""predDefect"":""mask"",""predConfidence"":0.97516745}]}"
18767343,maksssksksss28.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-42-107Z-maksssksksss28.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":1}","{""mask"":1}","{""18767343"":[{""gtBox"":{""xmax"":196,""xmin"":98,""ymax"":93,""ymin"":57},""gtDefect"":""mask"",""predBox"":{""xmax"":196,""xmin"":97,""ymax"":95,""ymin"":54},""predDefect"":""mask"",""predConfidence"":0.9904203}]}"
18767344,maksssksksss29.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-42-280Z-maksssksksss29.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":4}","{""mask"":4}","{""18767344"":[{""gtBox"":{""xmax"":51,""xmin"":35,""ymax"":86,""ymin"":71},""gtDefect"":""mask"",""predBox"":{""xmax"":51,""xmin"":36,""ymax"":85,""ymin"":71},""predDefect"":""mask"",""predConfidence"":0.73250645},{""gtBox"":{""xmax"":354,""xmin"":283,""ymax"":112,""ymin"":73},""gtDefect"":""mask"",""predBox"":{""xmax"":354,""xmin"":280,""ymax"":113,""ymin"":72},""predDefect"":""mask"",""predConfidence"":0.9704484},{""gtBox"":{""xmax"":290,""xmin"":211,""ymax"":156,""ymin"":98},""gtDefect"":""mask"",""predBox"":{""xmax"":292,""xmin"":210,""ymax"":157,""ymin"":98},""predDefect"":""mask"",""predConfidence"":0.91687435},{""gtBox"":{""xmax"":131,""xmin"":46,""ymax"":171,""ymin"":117},""gtDefect"":""mask"",""predBox"":{""xmax"":132,""xmin"":44,""ymax"":171,""ymin"":118},""predDefect"":""mask"",""predConfidence"":0.97871965}]}"
18767345,maksssksksss31.png,s3://landinglens-customer-data-production/145079909136391/159351453655045/dataset/231617/media/2025-06-27T20-36-42-577Z-maksssksksss31.png,19b5b15e-4616-4b49-b2bc-2f3bde89bd4b,Model-06-27-2025_1,"{""mask"":2}","{""mask"":2}","{""18767345"":[{""gtBox"":{""xmax"":266,""xmin"":203,""ymax"":152,""ymin"":115},""gtDefect"":""mask"",""predBox"":{""xmax"":272,""xmin"":199,""ymax"":152,""ymin"":118},""predDefect"":""mask"",""predConfidence"":0.9616809},{""gtBox"":{""xmax"":195,""xmin"":129,""ymax"":131,""ymin"":78},""gtDefect"":""mask"",""predBox"":{""xmax"":200,""xmin"":128,""ymax"":129,""ymin"":78},""predDefect"":""mask"",""predConfidence"":0.9804465}]}"
